timestamp	temperature	humidity	CO2	yield
03-01-2025 07:00	24.7	87.2	794	1.38
03-01-2025 08:00	25.9	86.3	766	1.25
03-01-2025 09:00	25.9	86	792	1.36
03-01-2025 10:00	26	87.4	799	1.24
03-01-2025 11:00	26.7	85.3	798	1.4
03-01-2025 12:00	26.9	85.1	785	1.45
03-01-2025 13:00	26.8	84.3	782	1.54
03-01-2025 14:00	26	85.4	790	1.52
03-01-2025 15:00	25.9	85.6	806	1.36
03-01-2025 16:00	25.9	86.6	787	1.51
03-01-2025 17:00	25.8	85.8	762	1.23
03-01-2025 18:00	24.8	88.1	774	1.11
03-01-2025 19:00	24.5	90.7	700	1
03-01-2025 20:00	23.8	90.3	763	1
03-01-2025 21:00	23.5	89.4	704	1
03-01-2025 22:00	24	90.4	723	1
03-01-2025 23:00	24.1	88.4	706	1
04-01-2025 00:00	23.5	87.3	702	1
04-01-2025 01:00	24	87.8	747	1.02
04-01-2025 02:00	23.8	87.1	721	1
04-01-2025 03:00	23.7	89	741	1
04-01-2025 04:00	24.4	88.4	742	1.04
04-01-2025 05:00	25.2	89.2	760	1
04-01-2025 06:00	25	87.9	761	1.12
04-01-2025 07:00	26	85.7	746	1.06
04-01-2025 08:00	24.7	88.9	795	1.21
04-01-2025 09:00	26.4	82.7	776	1.52
04-01-2025 10:00	26.3	85.8	762	1.11
04-01-2025 11:00	26.3	86.5	786	1.5
04-01-2025 12:00	26.5	83.5	822	1.58
04-01-2025 13:00	25.7	87.8	809	1.24
04-01-2025 14:00	26.2	86.1	784	1.39
04-01-2025 15:00	26.2	85.2	778	1.53
04-01-2025 16:00	26.3	86.3	772	1.2
04-01-2025 17:00	25.2	89.9	806	1.19
04-01-2025 18:00	24.7	88.2	767	1.13
04-01-2025 19:00	24.4	88.7	759	1.08
04-01-2025 20:00		87.5	761	1.1
04-01-2025 21:00	24.1	87.8	740	1
04-01-2025 22:00	23.5	90.7	725	1
04-01-2025 23:00	23.8	88.3	723	1
05-01-2025 00:00	23.5	89.8	724	1
05-01-2025 01:00	23.9	88.6	726	1
05-01-2025 02:00	23.4	90.5	743	1
05-01-2025 03:00	23.8	89.7	736	1
05-01-2025 04:00	24.1	90.1	756	1
05-01-2025 05:00	24	88.4	749	1
05-01-2025 06:00	25.1	87	761	1.22
05-01-2025 07:00	25.5	85.6	733	1.38
05-01-2025 08:00	25.8	85.8	794	1.39
05-01-2025 09:00	26	86.5	791	1.27
05-01-2025 10:00	25.7	87.4	808	1.34
05-01-2025 11:00	26.3	84.4	742	1.46
05-01-2025 12:00	26.4	86.4	833	1.49
05-01-2025 13:00	26.1	87.5	791	1.22
05-01-2025 14:00	26.2	86.2	810	1.41
05-01-2025 15:00	26.2	88	766	1.09
05-01-2025 16:00	26.5	84.3	789	1.52
05-01-2025 17:00	25.5	85.3	750	1.41
05-01-2025 18:00	25.1	85.2	749	1.22
05-01-2025 19:00	24.6	89.9	785	1.02
05-01-2025 20:00	23.5	90.5	739	1
05-01-2025 21:00	23.9	89.1	739	1
05-01-2025 22:00	23.7	89.8	745	1
05-01-2025 23:00	24.5	86.9	735	1
06-01-2025 00:00	23.4	92	728	1
06-01-2025 01:00	23.7	89.6	733	1.17
06-01-2025 02:00	23.7	89.6	773	1
06-01-2025 03:00	23.5	90.6	734	1
06-01-2025 04:00	24.7	88.5	746	1
06-01-2025 05:00	24.9	87.9	770	1.25
06-01-2025 06:00	25.3	86.1	780	1.29
06-01-2025 07:00	25	88.1	790	1.02
06-01-2025 08:00	26.3	87.8	789	1.42
06-01-2025 09:00	25.5	88.4	764	1.04
06-01-2025 10:00	26.5	87.2	820	1.7
06-01-2025 11:00	27.3	83.4	773	1.68
06-01-2025 12:00	26.1	84.7	800	1.44
06-01-2025 13:00	26.2	85.5	780	1.53
06-01-2025 14:00	26.3	85.6	789	1.43
06-01-2025 15:00	25.9	87.5	791	1.4
06-01-2025 16:00	25.1	85.3	783	1.37
06-01-2025 17:00	25.4	88.7	777	1.04
06-01-2025 18:00	24.6	87.9	789	1.09
06-01-2025 19:00	24.8	87.3	759	1.22
06-01-2025 20:00	23.9	87.9	738	1
06-01-2025 21:00	24.6	86.1	753	1.07
06-01-2025 22:00	23.4	90.9	751	1
06-01-2025 23:00	23.4	90	704	1
07-01-2025 00:00	23.8	87.8	736	1.15
07-01-2025 01:00	23.1	88.8	739	1
07-01-2025 02:00	23.8	88.9	724	1
07-01-2025 03:00	24.5	90.3	760	1.09
07-01-2025 04:00	23.6	89.3	740	1
07-01-2025 05:00	24.7	86.1	753	1.18
07-01-2025 06:00	25.1	87.1	757	1
07-01-2025 07:00	25.7	86.1	769	1.32
07-01-2025 08:00	25.3	83.8	758	1.28
07-01-2025 09:00	25.5	86.7	759	1.3
07-01-2025 10:00	26.5	85	819	1.73
07-01-2025 11:00	26.6	85.9	779	1.7
07-01-2025 12:00	26.6	87.3	777	1.38
07-01-2025 13:00	26.6	86.5	755	1.3
07-01-2025 14:00	26	85.7	779	1.37
07-01-2025 15:00	26.2	84.4	761	1.32
07-01-2025 16:00	25.9	89.2	807	1.32
07-01-2025 17:00	25.1	87.4	787	1.19
07-01-2025 18:00	25.7	86.5	748	1.18
07-01-2025 19:00	24.8	87.8	791	1.36
07-01-2025 20:00	23.8	89.5	760	1
07-01-2025 21:00	24.2	88.5	729	1
07-01-2025 22:00	23.3	89.4	700	1
07-01-2025 23:00	23.9	88.5	767	1
08-01-2025 00:00	24	89	700	1
08-01-2025 01:00	23.2	89.5	700	1
08-01-2025 02:00	24.1	88	748	1.12
08-01-2025 03:00	24.1	89	779	1.03
08-01-2025 04:00	24.6	87.8	767	1
08-01-2025 05:00	25.4	88.7		1.02
08-01-2025 06:00	24.9		771	1.39
08-01-2025 07:00	25.1	88.7	784	1.21
08-01-2025 08:00	25.4	88.4	791	1.19
08-01-2025 09:00	25.7	84	790	1.41
08-01-2025 10:00	26.3	85.1	792	1.41
08-01-2025 11:00	26.6	84.7	793	1.39
08-01-2025 12:00	26.6	83.4	781	1.72
08-01-2025 13:00	26.8	83.9	789	1.51
08-01-2025 14:00	26.3	84.2	760	1.52
08-01-2025 15:00	26.6	87.2	783	1.52
08-01-2025 16:00	25.6	87.7	760	1.26
08-01-2025 17:00	26.5	86.8	749	1.16
08-01-2025 18:00	25.3	87.9	763	1.17
08-01-2025 19:00	24.3	87.2	776	1.13
08-01-2025 20:00	23.8	88.7	759	1
08-01-2025 21:00	24.1	89.4	707	1
08-01-2025 22:00	23.6	88.1	712	1
08-01-2025 23:00	23.8	90.2	743	1
09-01-2025 00:00	23.7	89.2	707	1
09-01-2025 01:00	23.5	89.3	722	1
09-01-2025 02:00	23.4	90.8	740	1
09-01-2025 03:00	23.3	90.6	718	1
09-01-2025 04:00	24.1	88.4	744	1
09-01-2025 05:00	25	88.9	727	1
09-01-2025 06:00	25.1	86.1	749	1.24
09-01-2025 07:00	24.9	88.4	775	1
09-01-2025 08:00	25.8	87	749	1.17
09-01-2025 09:00	26.2	85.3		1.68
09-01-2025 10:00	25.9	86.5		1.23
09-01-2025 11:00	26.5	83.7	804	1.51
09-01-2025 12:00	26.5	86.4	799	1.5
09-01-2025 13:00	26	85.8	818	1.52
09-01-2025 14:00	26.4	84.8	793	1.53
09-01-2025 15:00	26.3	86.8	777	1.37
09-01-2025 16:00	26.2	84.9	780	1.49
09-01-2025 17:00	25.8	84.6	779	1.52
09-01-2025 18:00	24.4	86.5	761	1.16
09-01-2025 19:00	24.2	89.4	752	1
09-01-2025 20:00	24.5	86.7	730	1.07
09-01-2025 21:00	24.1	91	723	1
09-01-2025 22:00	23.9	86.7	704	1
09-01-2025 23:00	25.1	89.4	758	1
10-01-2025 00:00	23.7	89.7	703	1
10-01-2025 01:00	24	88.9	714	1
10-01-2025 02:00	24.1	88.2	717	1
10-01-2025 03:00	24.2	89.2	751	1.02
10-01-2025 04:00	24.1	88.8	737	1
10-01-2025 05:00	24.9	89	773	1.06
10-01-2025 06:00	24.7	88.1	748	1.04
10-01-2025 07:00	25.3	87.2	774	1.22
10-01-2025 08:00	25.6	86.2	762	1.31
10-01-2025 09:00	26.1	85.8	823	1.48
10-01-2025 10:00	27.2	84.6	769	1.52
10-01-2025 11:00	25.7	84.4	799	1.44
10-01-2025 12:00	26.8	83.2	806	1.74
10-01-2025 13:00	25.8	87.2	801	1.42
10-01-2025 14:00	26.1	86.1	787	1.26
10-01-2025 15:00	26.5	85	782	1.57
10-01-2025 16:00	25.8	86.3	778	1.24
10-01-2025 17:00	25	87.9	766	1.21
10-01-2025 18:00	24.7	87.3	777	1.2
10-01-2025 19:00	24.9	86.7	791	1.48
10-01-2025 20:00	24	89.2	732	1
10-01-2025 21:00	24	87.8	711	1
10-01-2025 22:00	23.7	89.9	728	1
10-01-2025 23:00	23.3	88	773	1
11-01-2025 00:00	24.4	89.6	711	1
11-01-2025 01:00	23.8	89.9	756	1
11-01-2025 02:00	22.9	91	760	1
11-01-2025 03:00	24	90.2	725	1
11-01-2025 04:00	24	91	753	1
11-01-2025 05:00	25	88.7	780	1.33
11-01-2025 06:00	24.7	85.7	753	1.13
11-01-2025 07:00	25.3	85.5	765	1.23
11-01-2025 08:00	26	85.3	767	1.33
11-01-2025 09:00	26.4	85.4	766	1.49
11-01-2025 10:00	25.8		779	1.16
11-01-2025 11:00	26.3	84.7	772	1.43
11-01-2025 12:00	26.3	85.8	796	1.56
11-01-2025 13:00	26.2	84.8	780	1.48
11-01-2025 14:00	27	83.8	795	1.61
11-01-2025 15:00	26.2	84	757	1.48
11-01-2025 16:00	25.2	86.1	783	1
11-01-2025 17:00	25.8	84.7	784	1.49
11-01-2025 18:00	25.8	85.1	724	1.07
11-01-2025 19:00	25	88.8	758	1
11-01-2025 20:00	23.6	88.5	765	1.02
11-01-2025 21:00	23.7	92	713	1
11-01-2025 22:00	24.2	89.3	760	1
11-01-2025 23:00	23.3	90.3	734	1
12-01-2025 00:00	23.7	88.4	712	1
12-01-2025 01:00	23.9	90	725	1
12-01-2025 02:00	23.3	89.4	740	1
12-01-2025 03:00	23.9	89.3	737	1
12-01-2025 04:00	23	92	752	1
12-01-2025 05:00	24.2	88.6	734	1
12-01-2025 06:00	24.9	89	763	1
12-01-2025 07:00	24.9	86.8	744	1
12-01-2025 08:00	26.4	85.4	775	1.64
12-01-2025 09:00	25.5	88.9	768	1.09
12-01-2025 10:00	26.1	85.1	777	1.4
12-01-2025 11:00	26.5	87.4	816	1.52
12-01-2025 12:00	27.1	85.2	815	1.61
12-01-2025 13:00	25.9	85.5	805	1.66
12-01-2025 14:00	26.8	85.6	771	1.31
12-01-2025 15:00	26.1	87	779	1.32
12-01-2025 16:00	25.4	87.6	799	1.2
12-01-2025 17:00	25.6	84.7	772	1.18
12-01-2025 18:00	25.1	86.5	802	1.26
12-01-2025 19:00	24.4	88.1	758	1.01
12-01-2025 20:00	24.3	88.5	746	1
12-01-2025 21:00	23.8	90	730	1
12-01-2025 22:00	23.7	89.7	732	1
12-01-2025 23:00	23.8	87.7	723	1
13-01-2025 00:00	24.1	89.3		1
13-01-2025 01:00	23.1	91.1	743	1
13-01-2025 02:00	24.6	88.8	716	1
13-01-2025 03:00	23.2	91.5	711	1
13-01-2025 04:00	24.2	89.7	709	1
13-01-2025 05:00	24.8	88.4	760	1
13-01-2025 06:00	25.1	87.3	740	1.08
13-01-2025 07:00	25.1	85.4	730	1.26
13-01-2025 08:00	25.7	87	784	1.06
13-01-2025 09:00	25.9	86.4	830	1.53
13-01-2025 10:00	26.1	86.2	790	1.36
13-01-2025 11:00	26.8	83.3	809	1.74
13-01-2025 12:00	26.6	83.8	796	1.59
13-01-2025 13:00	26.2	87	792	1.26
13-01-2025 14:00	26.7	84.9	807	1.52
13-01-2025 15:00	26.2	86.5	780	1.24
13-01-2025 16:00	26.1	85.9	782	1.49
13-01-2025 17:00	25.6	86.6	775	1.26
13-01-2025 18:00	24.7	89.1	748	1.18
13-01-2025 19:00	24.4	87.8	769	1.07
13-01-2025 20:00	24.5	88.4	739	1
13-01-2025 21:00	24.2	88.1	722	1
13-01-2025 22:00	23.7	88.9	739	1
13-01-2025 23:00	23.6	89.2	710	1
14-01-2025 00:00	24	89.3	726	1
14-01-2025 01:00	23.3	89.5	726	1
14-01-2025 02:00	23.9	90.7	749	1
14-01-2025 03:00	23.9	88.1	744	1.03
14-01-2025 04:00	24.2	88.5	742	1
14-01-2025 05:00	25.1	86.8	766	1.19
14-01-2025 06:00	25.3	88.8	785	1.36
14-01-2025 07:00	25.7	86.7	779	1.38
14-01-2025 08:00	26.3	86.8	778	1.28
14-01-2025 09:00	26.1	84.1	761	1.26
14-01-2025 10:00	26.6	85.4	771	1.12
14-01-2025 11:00	26.3	86.6	788	1.28
14-01-2025 12:00	26.6	85.2	784	1.42
14-01-2025 13:00	26.4	86.7	790	1.26
14-01-2025 14:00	26.3	84.9	791	1.45
14-01-2025 15:00	26.3	87.2	794	1.37
14-01-2025 16:00	25.4	89.7	776	1.06
14-01-2025 17:00	26.2	85.3	778	1.3
14-01-2025 18:00	24.6	87.6	761	1.09
14-01-2025 19:00	24.1	90.6	715	1
14-01-2025 20:00	24.7	89.8	726	1
14-01-2025 21:00	24.3	87.9	733	1.09
14-01-2025 22:00	24	88.5	708	1
14-01-2025 23:00		89	737	1
15-01-2025 00:00	23.5	88.1	753	1.01
15-01-2025 01:00	23.2	89.1	748	1
15-01-2025 02:00	23.7	88.2	726	1
15-01-2025 03:00	23.7	88.5	762	1
15-01-2025 04:00	24.6	88.1	745	1
15-01-2025 05:00	24.6	88.4	745	1.01
15-01-2025 06:00	24.7	89.8	749	1
15-01-2025 07:00	25.3	85.9	764	1.24
15-01-2025 08:00	25.9	87.3	771	1.23
15-01-2025 09:00	25.8	86	788	1.33
15-01-2025 10:00	26	85.9	793	1.38
15-01-2025 11:00	26.5	86.1	794	1.21
15-01-2025 12:00	26.6	83.8	803	1.52
15-01-2025 13:00	26.2	86.2	815	1.5
15-01-2025 14:00	26.1	86	807	1.48
15-01-2025 15:00	26.2		758	1.13
15-01-2025 16:00	25.2	87.5	732	1.16
15-01-2025 17:00	24.8	90.7	786	1
15-01-2025 18:00	24.7	87.2	735	1.11
15-01-2025 19:00	24.5	87.6	747	1.06
15-01-2025 20:00	24.4	87.7	721	1
15-01-2025 21:00	24.5	87.6	703	1.05
15-01-2025 22:00	24	88.2	739	1
15-01-2025 23:00	23.5	91.2	740	1
16-01-2025 00:00	23.5	91.5	715	1
16-01-2025 01:00	23.2	89.5	700	1
16-01-2025 02:00	23.7	88.5	720	1
16-01-2025 03:00	23.8	89.9	742	1
16-01-2025 04:00	24.4	87.7	716	1
16-01-2025 05:00	24.3	89.3	754	1
16-01-2025 06:00	25.2	87.4	760	1.11
16-01-2025 07:00	26	84.2	779	1.52
16-01-2025 08:00	25.7	88.3	780	1.3
16-01-2025 09:00	26.2	87.9	767	1
16-01-2025 10:00	26.6	84.4	812	1.75
16-01-2025 11:00	26.3	85.1	791	1.25
16-01-2025 12:00	26.6	85.4	795	1.6
16-01-2025 13:00	26.5	85.7	777	1.52
16-01-2025 14:00	26.3	86.3	782	1.23
16-01-2025 15:00	25.8	88.7	769	1.1
16-01-2025 16:00	25.8	86.1	774	1.16
16-01-2025 17:00	25.6	85.6	800	1.38
16-01-2025 18:00	25.6	84.9	735	1.15
16-01-2025 19:00	25	86.6	722	1.09
16-01-2025 20:00	25.1	87.3	769	1.32
16-01-2025 21:00	23.6	91.8	731	1
16-01-2025 22:00	24	88.4	718	1
16-01-2025 23:00	23.6	89.9	745	1
17-01-2025 00:00	24.4	88.4	714	1
17-01-2025 01:00	23.2	91.6	759	1
17-01-2025 02:00	23.4	92	742	1
17-01-2025 03:00	23.7	88.8	726	1
17-01-2025 04:00	23.4	89.3		1
17-01-2025 05:00	24.4	89.7	740	1
17-01-2025 06:00	24.7	88.8	773	1.06
17-01-2025 07:00	25.4	89.1	774	1.15
17-01-2025 08:00	25.9	86.9	801	1.27
17-01-2025 09:00	26.8	84.4	813	1.67
17-01-2025 10:00	26.7	85.7	791	1.4
17-01-2025 11:00	26.2	87	780	1.3
17-01-2025 12:00	26.1	86.8	803	1.47
17-01-2025 13:00	26.6	85.7	782	1.41
17-01-2025 14:00	25.8	87.6	827	1.38
17-01-2025 15:00	26.8	86.2	787	1.41
17-01-2025 16:00	26.2	87.4	771	1.24
17-01-2025 17:00	25.2	88	772	1.1
17-01-2025 18:00	24.3	88.3	736	1
17-01-2025 19:00	25.2	87.4	733	1.21
17-01-2025 20:00	24.2	90.1	764	1
17-01-2025 21:00	24.4	87.4	723	1
17-01-2025 22:00	23.1	90.8	711	1
17-01-2025 23:00	23.3	89.6	736	1
18-01-2025 00:00	23.5	89.8	746	1
18-01-2025 01:00	23.6	91.1	739	1
18-01-2025 02:00	23.5	90	748	1
18-01-2025 03:00	24.2	88.8	722	1
18-01-2025 04:00	23.8	87.7	717	1
18-01-2025 05:00	24.6	89	778	1
18-01-2025 06:00	25	88.3	754	1
18-01-2025 07:00	25.6	89.2	765	1.11
18-01-2025 08:00	26	85.6	801	1.65
18-01-2025 09:00	25.6	86.9	795	1.59
18-01-2025 10:00	25.7	86.7	799	1.43
18-01-2025 11:00	27	86.4	833	1.67
18-01-2025 12:00	26.6	85	783	1.23
18-01-2025 13:00	26.1		811	1.4
18-01-2025 14:00		85.4	791	1.39
18-01-2025 15:00	26.1	86.1	790	1.31
18-01-2025 16:00	26.2	85.2	805	1.48
18-01-2025 17:00	25.4	87.1	778	1.17
18-01-2025 18:00	25.8	87.6	770	1
18-01-2025 19:00	25.3	85.8	770	1.34
18-01-2025 20:00	24.2	88.9	736	1
18-01-2025 21:00	24.3	87.7	720	1
18-01-2025 22:00	24	90.4	711	1
18-01-2025 23:00	24.1	87	700	1
19-01-2025 00:00	23.1	89.7	762	1
19-01-2025 01:00	23.8	89.8	706	1
19-01-2025 02:00	24.1	90.7	726	1
19-01-2025 03:00	23.2	90.1	730	1
19-01-2025 04:00	23.8	88.6	748	1
19-01-2025 05:00	23.8	91.6	766	1
19-01-2025 06:00	24.9	85.9	775	1.18
19-01-2025 07:00	25.7	83.8	759	1.33
19-01-2025 08:00	26.4	85.9	774	1.67
19-01-2025 09:00	26.1	85.2	790	1.25
19-01-2025 10:00	27	83.3	786	1.61
19-01-2025 11:00	25.9	87	823	1.51
19-01-2025 12:00	25.8	86.6	804	1.52
19-01-2025 13:00	26.4	84.7	807	1.56
19-01-2025 14:00	26.5	83.7	802	1.62
19-01-2025 15:00	26	87	806	1.35
19-01-2025 16:00	24.9	88.4	781	1.17
19-01-2025 17:00	25.4	86.8	746	1.07
19-01-2025 18:00	24.5	90.5	767	1.02
19-01-2025 19:00	24.9	86.4	739	1.02
19-01-2025 20:00	24.4	86.6	733	1.04
19-01-2025 21:00	23.6	88.8	746	1
19-01-2025 22:00	23.5	89.7	752	1
19-01-2025 23:00	23.1	90.6	727	1
20-01-2025 00:00	23.5	89.5	731	1
20-01-2025 01:00	23.9	89.6	757	1.05
20-01-2025 02:00	23.3	88.5	734	1
20-01-2025 03:00	24.1	90.6	782	1
20-01-2025 04:00	24	88.9	753	1
20-01-2025 05:00	24.3	89.9	719	1
20-01-2025 06:00	25	87.9	774	1
20-01-2025 07:00	25	88	776	1.52
20-01-2025 08:00	25.5	87.4	801	1.44
20-01-2025 09:00	25.6	87.1	797	1.35
20-01-2025 10:00	27.1	85.1	788	1.5
20-01-2025 11:00	26.5	86.8	772	1.34
20-01-2025 12:00	26.2	85.9	791	1.47
20-01-2025 13:00	26.5	86.1	778	1.44
20-01-2025 14:00	26.3	85.4	780	1.46
20-01-2025 15:00	26	87.7	795	1.33
20-01-2025 16:00	26	85.2	808	1.47
20-01-2025 17:00	25.7	88.6	776	1.15
20-01-2025 18:00	24.8	87.8	738	1
20-01-2025 19:00	24.4	86.7	759	1.23
20-01-2025 20:00	24.1	89	764	1.05
20-01-2025 21:00	23	89.7	724	1
20-01-2025 22:00	23.1	91.4	727	1
20-01-2025 23:00	24.1		726	1
21-01-2025 00:00	24.2	88.2	711	1
21-01-2025 01:00	23.5	87.5	738	1
21-01-2025 02:00	23.9	88.6	728	1
21-01-2025 03:00	24.1	85.9	743	1.16
21-01-2025 04:00	25.5	84.8	727	1.06
21-01-2025 05:00	25.1	88.3	743	1.05
21-01-2025 06:00	24.9	88.6	773	1
21-01-2025 07:00	25	88	762	1
21-01-2025 08:00	25.1	86.2	809	1.3
21-01-2025 09:00	26.1	85.8	778	1.45
21-01-2025 10:00	26	86	794	1.51
21-01-2025 11:00	25.9	84.8	811	1.58
21-01-2025 12:00	26.2	87.5	769	1.32
21-01-2025 13:00	26	87.1	762	1.27
21-01-2025 14:00	27	84.2	763	1.37
21-01-2025 15:00	26.4	85.4	807	1.56
21-01-2025 16:00	25.7	86.7	768	1.33
21-01-2025 17:00	26	83.5	815	1.7
21-01-2025 18:00		87.2	750	1.22
21-01-2025 19:00	24.3	87.7	754	1.1
21-01-2025 20:00	24.9	86.4	770	1.23
21-01-2025 21:00	24.2	88.4	771	1.17
21-01-2025 22:00	23.3	92	767	1
21-01-2025 23:00	23.5	90.5	748	1
22-01-2025 00:00	23.1	89.7	743	1
22-01-2025 01:00	23	91.2	737	1
